user_id,session_id,transaction_date,transaction_time,hour_of_day,is_weekend,city,state,category,merchant,amount,avg_txn_amount,location_entropy,weekend_ratio,category_diversity,time_of_day_pref,risk_appetite_score,spending_velocity,merchant_loyalty_score,dna_deviation_score,trust_score,is_anomalous_session
USER_0450,SES_745744,2025-09-22,14:05:18,14,False,Chicago,IL,Transportation & Gas,Shell,45.0,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.1374,0.8597,False
USER_0450,SES_344887,2025-09-24,11:50:46,11,False,Chicago,IL,Education,Udemy,38.63,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.0808,0.907,False
USER_0450,SES_590679,2025-09-24,15:43:18,15,False,Chicago,IL,Entertainment,Regal Cinema,25.85,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.1078,0.8666,False
USER_0450,SES_294001,2025-10-04,12:10:44,12,True,Chicago,IL,Transportation & Gas,Shell,5.0,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.2931,0.7127,False
USER_0450,SES_593451,2025-10-06,13:59:11,13,False,Chicago,IL,Clothing & Fashion,Zara,54.26,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.2197,0.8058,False
USER_0450,SES_660191,2025-10-06,12:01:47,12,False,Chicago,IL,Utilities & Bills,Duke Energy,29.41,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.0762,0.922,False
USER_0450,SES_446935,2025-10-17,11:32:20,11,False,Chicago,IL,Entertainment,Regal Cinema,8.46,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.2623,0.705,False
USER_0450,SES_475707,2025-10-21,14:21:35,14,False,Chicago,IL,Clothing & Fashion,Forever 21,14.85,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.2055,0.7642,False
USER_0450,SES_836809,2025-10-25,14:51:12,14,True,Chicago,IL,Entertainment,AMC Theaters,51.0,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.1907,0.8415,False
USER_0450,SES_748001,2025-10-30,00:38:53,0,False,Chicago,IL,Travel & Leisure,Expedia,251.93,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.3875,0.5857,True
USER_0450,SES_808328,2025-11-05,12:06:53,12,False,Chicago,IL,Transportation & Gas,BP,33.45,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.0403,0.9409,False
USER_0450,SES_234058,2025-11-13,15:28:26,15,False,Chicago,IL,Education,Coursera,43.31,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.1224,0.8725,False
USER_0450,SES_457257,2025-11-27,14:57:57,14,False,Chicago,IL,Entertainment,AMC Theaters,37.52,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.0709,0.9671,False
USER_0450,SES_236891,2025-11-28,11:35:18,11,False,Chicago,IL,Clothing & Fashion,Lululemon,44.57,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.1336,0.8361,False
USER_0450,SES_843515,2025-12-07,15:54:02,15,True,Newark,NJ,Entertainment,Regal Cinema,247.45,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.6525,0.3467,True
USER_0450,SES_440308,2025-12-23,11:39:59,11,False,Chicago,IL,Transportation & Gas,Chevron,35.34,33.76,1.1109,0.2227,0.4973,1,0.1921,20.76,0.767,0.0515,0.9089,False
USER_0451,SES_597246,2024-08-04,16:48:58,16,True,Seattle,WA,Subscriptions,Apple One,28.36,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.081,0.8816,False
USER_0451,SES_734897,2024-08-08,19:04:04,19,False,Seattle,WA,Electronics,Apple Store,23.3,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0553,0.973,False
USER_0451,SES_271654,2024-08-31,20:03:00,20,True,Seattle,WA,Education,Student Loan Svc,23.79,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0494,0.9364,False
USER_0451,SES_270346,2024-09-03,20:57:21,20,False,Seattle,WA,Electronics,Best Buy,34.47,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.155,0.8186,False
USER_0451,SES_412399,2024-09-07,16:38:42,16,True,Seattle,WA,Electronics,GameStop,21.08,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0822,0.9441,False
USER_0451,SES_847990,2024-09-15,20:26:42,20,True,Seattle,WA,Online Shopping,Temu,299.06,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.3375,0.7022,True
USER_0451,SES_507984,2024-09-28,20:48:47,20,True,Seattle,WA,Dining & Restaurants,Chipotle,26.75,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0615,0.9344,False
USER_0451,SES_158106,2024-09-28,20:05:30,20,True,Seattle,WA,Online Shopping,Shein,21.96,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0715,0.959,False
USER_0451,SES_218439,2024-10-01,18:23:50,18,False,Seattle,WA,Online Shopping,Etsy,29.27,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.092,0.9177,False
USER_0451,SES_991071,2024-10-06,19:44:53,19,True,Seattle,WA,Electronics,Micro Center,14.25,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1649,0.8517,False
USER_0451,SES_198670,2024-10-08,20:48:14,20,False,Seattle,WA,Online Shopping,Target,36.65,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1814,0.8122,False
USER_0451,SES_680322,2024-10-09,01:50:52,1,False,Seattle,WA,Electronics,B&H Photo,168.72,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.4375,0.5301,True
USER_0451,SES_826899,2024-10-09,20:46:48,20,False,Seattle,WA,Dining & Restaurants,Sushi Zen,22.93,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0598,0.9199,False
USER_0451,SES_438858,2024-10-13,17:04:22,17,True,Seattle,WA,Insurance,State Farm,33.02,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1374,0.835,False
USER_0451,SES_413583,2024-10-31,17:03:20,17,False,Seattle,WA,Electronics,Micro Center,34.54,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1558,0.8296,False
USER_0451,SES_881960,2024-11-03,19:55:47,19,True,Seattle,WA,Subscriptions,Amazon Prime,13.62,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1725,0.8321,False
USER_0451,SES_149812,2024-11-03,01:28:47,1,True,Seattle,WA,Insurance,Progressive,96.62,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.4375,0.6019,True
USER_0451,SES_610201,2024-11-08,18:48:54,18,False,Seattle,WA,Dining & Restaurants,McDonald's,18.78,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.11,0.9288,False
USER_0451,SES_828589,2024-11-09,17:34:25,17,True,Seattle,WA,Education,Coursera,24.06,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0461,0.9394,False
USER_0451,SES_619789,2024-11-15,17:45:14,17,False,Seattle,WA,Dining & Restaurants,Chick-fil-A,25.33,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0443,0.9347,False
USER_0451,SES_495712,2024-11-30,17:54:17,17,True,Seattle,WA,Education,Student Loan Svc,30.16,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1028,0.9096,False
USER_0451,SES_538737,2024-12-09,16:06:12,16,False,Seattle,WA,Groceries,Costco,33.84,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1474,0.8386,False
USER_0451,SES_685376,2024-12-10,17:08:12,17,False,Chicago,IL,Travel & Leisure,United Airlines,309.67,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.7925,0.1988,True
USER_0451,SES_601300,2024-12-11,20:57:32,20,False,Seattle,WA,Online Shopping,Wayfair,9.08,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2275,0.7392,False
USER_0451,SES_182800,2024-12-14,19:13:07,19,True,Seattle,WA,Electronics,Micro Center,37.85,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1959,0.8273,False
USER_0451,SES_917357,2024-12-21,20:03:39,20,True,Seattle,WA,Insurance,GEICO,20.91,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0843,0.9071,False
USER_0451,SES_601305,2025-01-04,01:48:03,1,True,Seattle,WA,Online Shopping,Shein,171.35,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.4375,0.5916,True
USER_0451,SES_778923,2025-01-05,20:33:41,20,True,Seattle,WA,Dining & Restaurants,McDonald's,14.8,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1583,0.8507,False
USER_0451,SES_723516,2025-01-06,17:48:13,17,False,Seattle,WA,Groceries,Whole Foods,11.15,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2025,0.8146,False
USER_0451,SES_262738,2025-01-15,20:00:16,20,False,Seattle,WA,Insurance,GEICO,34.36,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1536,0.8533,False
USER_0451,SES_629597,2025-01-18,18:24:05,18,True,Seattle,WA,Electronics,Best Buy,36.43,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1787,0.7975,False
USER_0451,SES_826539,2025-01-20,17:31:43,17,False,Seattle,WA,Insurance,Progressive,7.45,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2473,0.7446,False
USER_0451,SES_786474,2025-01-21,18:33:40,18,False,Seattle,WA,Subscriptions,Disney+,19.12,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1059,0.9092,False
USER_0451,SES_936068,2025-01-24,20:50:55,20,False,Seattle,WA,Subscriptions,Spotify,43.2,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2607,0.72,False
USER_0451,SES_826945,2025-01-28,17:02:13,17,False,Seattle,WA,Insurance,BlueCross BlueShield,10.55,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2097,0.7714,False
USER_0451,SES_602474,2025-02-04,17:10:12,17,False,Seattle,WA,Online Shopping,Wayfair,32.14,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1268,0.8851,False
USER_0451,SES_356305,2025-02-05,18:03:11,18,False,Seattle,WA,Subscriptions,Hulu,28.62,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0841,0.9363,False
USER_0451,SES_424991,2025-02-11,19:52:43,19,False,Seattle,WA,Online Shopping,Temu,45.44,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2878,0.6778,False
USER_0451,SES_774503,2025-02-11,18:24:18,18,False,Phoenix,AZ,Travel & Leisure,Airbnb,302.12,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.7925,0.1695,True
USER_0451,SES_421537,2025-02-21,20:43:48,20,False,Seattle,WA,Subscriptions,Spotify,23.92,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0478,0.9467,False
USER_0451,SES_356490,2025-03-09,19:11:09,19,True,Seattle,WA,Groceries,Costco,21.14,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0815,0.9244,False
USER_0451,SES_213960,2025-03-17,19:54:57,19,False,Seattle,WA,Subscriptions,Netflix,16.57,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1368,0.8658,False
USER_0451,SES_823840,2025-03-23,16:25:39,16,True,Seattle,WA,Subscriptions,Hulu,27.24,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0674,0.9724,False
USER_0451,SES_446886,2025-03-27,20:02:23,20,False,Seattle,WA,Subscriptions,Hulu,22.49,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0651,0.9342,False
USER_0451,SES_971348,2025-04-02,17:18:18,17,False,Seattle,WA,Education,Student Loan Svc,20.24,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0924,0.9429,False
USER_0451,SES_651232,2025-04-11,17:39:19,17,False,Seattle,WA,Groceries,Trader Joe's,24.95,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0397,0.9426,False
USER_0451,SES_789913,2025-04-16,16:45:54,16,False,Seattle,WA,Subscriptions,Amazon Prime,15.89,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.145,0.868,False
USER_0451,SES_840088,2025-04-19,16:51:09,16,True,Seattle,WA,Electronics,B&H Photo,25.81,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0501,0.9127,False
USER_0451,SES_372077,2025-04-24,20:35:00,20,False,Seattle,WA,Groceries,Trader Joe's,26.76,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0616,0.9685,False
USER_0451,SES_544906,2025-05-08,17:12:26,17,False,Seattle,WA,Insurance,BlueCross BlueShield,33.79,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1467,0.8894,False
USER_0451,SES_925614,2025-05-09,17:45:54,17,False,Seattle,WA,Dining & Restaurants,Sushi Zen,6.27,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2616,0.713,False
USER_0451,SES_122750,2025-05-19,19:49:38,19,False,Seattle,WA,Insurance,BlueCross BlueShield,15.83,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1458,0.8824,False
USER_0451,SES_698914,2025-05-23,19:57:31,19,False,Seattle,WA,Education,Student Loan Svc,30.01,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.101,0.8891,False
USER_0451,SES_623773,2025-06-11,17:28:57,17,False,Seattle,WA,Online Shopping,Amazon,19.2,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.105,0.917,False
USER_0451,SES_438520,2025-06-11,19:33:12,19,False,Seattle,WA,Education,Udemy,20.03,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0949,0.8767,False
USER_0451,SES_495847,2025-06-13,18:52:58,18,False,Seattle,WA,Subscriptions,Amazon Prime,22.33,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0671,0.9294,False
USER_0451,SES_130480,2025-06-14,20:42:39,20,True,Seattle,WA,Subscriptions,Spotify,15.45,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1504,0.8549,False
USER_0451,SES_740582,2025-07-04,20:44:11,20,False,Seattle,WA,Online Shopping,Shein,25.01,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0404,0.9973,False
USER_0451,SES_289289,2025-07-08,16:49:22,16,False,Seattle,WA,Dining & Restaurants,Steakhouse,17.81,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1218,0.8553,False
USER_0451,SES_918951,2025-07-09,18:45:18,18,False,Seattle,WA,Insurance,State Farm,21.96,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0715,0.9232,False
USER_0451,SES_773654,2025-07-13,17:54:10,17,True,Seattle,WA,Groceries,Publix,22.43,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0658,0.954,False
USER_0451,SES_804119,2025-07-15,17:36:43,17,False,Seattle,WA,Subscriptions,Amazon Prime,24.39,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0421,0.9461,False
USER_0451,SES_670853,2025-07-16,17:26:04,17,False,Seattle,WA,Dining & Restaurants,Chipotle,31.53,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1194,0.9098,False
USER_0451,SES_829096,2025-07-19,17:45:46,17,True,Seattle,WA,Electronics,GameStop,32.02,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1253,0.8566,False
USER_0451,SES_668359,2025-07-26,19:15:17,19,True,Seattle,WA,Electronics,Best Buy,30.11,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1022,0.9255,False
USER_0451,SES_180515,2025-08-04,18:15:39,18,False,Seattle,WA,Subscriptions,Netflix,23.87,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0484,0.9557,False
USER_0451,SES_499423,2025-08-08,16:37:30,16,False,Seattle,WA,Subscriptions,Hulu,21.2,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0807,0.9376,False
USER_0451,SES_753229,2025-08-09,00:08:35,0,True,Seattle,WA,Subscriptions,Netflix,121.92,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.4375,0.5523,True
USER_0451,SES_790455,2025-08-14,16:28:49,16,False,Seattle,WA,Electronics,Apple Store,34.37,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1538,0.8243,False
USER_0451,SES_380112,2025-08-18,20:33:54,20,False,Seattle,WA,Dining & Restaurants,Sushi Zen,23.64,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0512,0.9668,False
USER_0451,SES_574073,2025-08-26,19:58:34,19,False,Seattle,WA,Electronics,Apple Store,31.45,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1184,0.8902,False
USER_0451,SES_689745,2025-08-31,17:51:58,17,True,Seattle,WA,Insurance,BlueCross BlueShield,6.08,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.2639,0.7596,False
USER_0451,SES_611852,2025-09-06,18:53:50,18,True,Seattle,WA,Online Shopping,eBay,19.72,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0987,0.9345,False
USER_0451,SES_106113,2025-09-08,17:13:40,17,False,Seattle,WA,Travel & Leisure,United Airlines,106.06,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.4775,0.5486,True
USER_0451,SES_186763,2025-09-12,16:09:23,16,False,Seattle,WA,Education,Student Loan Svc,22.09,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.07,0.9362,False
USER_0451,SES_247900,2025-09-18,18:33:25,18,False,Seattle,WA,Education,Coursera,15.94,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1444,0.8898,False
USER_0451,SES_404932,2025-09-19,17:49:15,17,False,Seattle,WA,Electronics,Apple Store,18.7,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.111,0.8866,False
USER_0451,SES_828110,2025-10-01,19:23:41,19,False,Seattle,WA,Groceries,Publix,31.07,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1138,0.922,False
USER_0451,SES_217095,2025-10-22,17:48:16,17,False,Seattle,WA,Dining & Restaurants,Local Diner,41.74,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.243,0.7364,False
USER_0451,SES_288473,2025-11-12,20:42:32,20,False,Seattle,WA,Subscriptions,Apple One,33.31,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1409,0.8279,False
USER_0451,SES_185410,2025-11-20,20:49:14,20,False,Seattle,WA,Electronics,Apple Store,35.92,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1725,0.8155,False
USER_0451,SES_316953,2025-11-24,18:44:48,18,False,Seattle,WA,Subscriptions,HBO Max,28.6,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0839,0.924,False
USER_0451,SES_876415,2025-11-29,18:35:25,18,True,Seattle,WA,Insurance,Progressive,34.97,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.161,0.8072,False
USER_0451,SES_487201,2025-12-01,19:36:25,19,False,Seattle,WA,Subscriptions,Amazon Prime,32.86,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.1355,0.8583,False
USER_0451,SES_262620,2025-12-03,17:08:40,17,False,Seattle,WA,Groceries,Whole Foods,20.32,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0914,0.8725,False
USER_0451,SES_462941,2025-12-06,19:52:49,19,True,Seattle,WA,Dining & Restaurants,Sushi Zen,21.65,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0753,0.9341,False
USER_0451,SES_179757,2025-12-18,20:53:19,20,False,Seattle,WA,Electronics,Micro Center,7.64,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.245,0.7711,False
USER_0451,SES_643166,2025-12-21,17:36:42,17,True,Seattle,WA,Electronics,Micro Center,361.83,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.3375,0.6247,True
USER_0451,SES_660290,2025-12-28,16:43:26,16,True,Seattle,WA,Groceries,Trader Joe's,24.14,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.0451,0.9694,False
USER_0451,SES_867830,2025-12-31,02:55:01,2,False,Boston,MA,Electronics,Best Buy,263.4,24.77,1.9155,0.2253,0.8441,2,0.3525,5.1,0.8311,0.7525,0.2197,True
USER_0452,SES_764283,2024-08-02,15:55:27,15,False,Houston,TX,Electronics,Micro Center,424.11,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.4775,0.5049,True
USER_0452,SES_463994,2024-08-03,12:32:44,12,True,Houston,TX,Clothing & Fashion,Zara,34.94,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.1282,0.9037,False
USER_0452,SES_390188,2024-08-19,12:17:13,12,False,Houston,TX,Dining & Restaurants,McDonald's,42.5,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0829,0.8922,False
USER_0452,SES_149284,2024-08-24,11:46:34,11,True,Houston,TX,Utilities & Bills,Verizon,27.69,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.1716,0.8435,False
USER_0452,SES_994571,2024-08-26,15:17:56,15,False,Houston,TX,Utilities & Bills,AT&T,45.9,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0625,0.9269,False
USER_0452,SES_621330,2024-08-27,14:52:29,14,False,Houston,TX,Dining & Restaurants,Olive Garden,52.24,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0504,0.9196,False
USER_0452,SES_522719,2024-08-30,14:38:22,14,False,Houston,TX,Entertainment,AMC Theaters,39.46,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.1011,0.875,False
USER_0452,SES_908288,2024-09-05,14:58:20,14,False,Houston,TX,Utilities & Bills,Duke Energy,49.08,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0435,0.953,False
USER_0452,SES_407090,2024-09-11,15:04:02,15,False,Houston,TX,Dining & Restaurants,Chick-fil-A,60.51,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.1,0.939,False
USER_0452,SES_832029,2024-09-13,13:57:48,13,False,Houston,TX,Entertainment,Ticketmaster,56.72,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0773,0.9519,False
USER_0452,SES_769735,2024-09-20,14:29:43,14,False,Houston,TX,Entertainment,Sky Zone,36.23,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.1205,0.9013,False
USER_0452,SES_611411,2024-09-30,15:40:06,15,False,Houston,TX,Dining & Restaurants,McDonald's,56.14,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0738,0.8908,False
USER_0452,SES_890681,2024-10-04,11:06:43,11,False,Houston,TX,Entertainment,AMC Theaters,51.62,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0467,0.9628,False
USER_0452,SES_105577,2024-10-20,11:15:10,11,True,Houston,TX,Clothing & Fashion,Nike,46.78,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0573,0.9701,False
USER_0452,SES_504210,2024-10-20,13:13:27,13,True,Houston,TX,Clothing & Fashion,Forever 21,55.62,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0707,0.9268,False
USER_0452,SES_771773,2024-10-26,15:35:06,15,True,Houston,TX,Entertainment,Regal Cinema,93.54,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.2978,0.7341,False
USER_0452,SES_335394,2024-10-31,14:31:40,14,False,Houston,TX,Clothing & Fashion,Zara,51.95,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0487,0.9236,False
USER_0452,SES_223479,2024-11-11,15:30:32,15,False,Houston,TX,Entertainment,Sky Zone,54.24,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0624,0.9576,False
USER_0452,SES_463106,2024-11-13,15:32:59,15,False,Houston,TX,Utilities & Bills,Duke Energy,24.11,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.1931,0.8004,False
USER_0452,SES_761082,2024-11-20,14:20:55,14,False,Houston,TX,Clothing & Fashion,Forever 21,66.52,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.136,0.846,False
USER_0452,SES_851725,2024-12-06,15:19:48,15,False,Houston,TX,Entertainment,AMC Theaters,59.02,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0911,0.8762,False
USER_0452,SES_319790,2024-12-12,12:30:29,12,False,Houston,TX,Utilities & Bills,ConEd,48.85,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0449,0.9592,False
USER_0452,SES_601611,2024-12-14,11:08:42,11,True,Houston,TX,Dining & Restaurants,Chick-fil-A,21.44,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.2091,0.799,False
USER_0452,SES_548106,2024-12-16,15:10:47,15,False,Houston,TX,Dining & Restaurants,Chick-fil-A,48.24,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0485,0.9296,False
USER_0452,SES_869987,2025-01-02,11:21:09,11,False,Houston,TX,Dining & Restaurants,McDonald's,56.48,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0758,0.9482,False
USER_0452,SES_456677,2025-01-04,15:29:50,15,True,Houston,TX,Electronics,B&H Photo,575.75,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.4775,0.5156,True
USER_0452,SES_220762,2025-01-05,15:22:37,15,True,Houston,TX,Utilities & Bills,Duke Energy,55.36,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0691,0.9533,False
USER_0452,SES_956160,2025-01-08,13:19:07,13,False,Houston,TX,Dining & Restaurants,McDonald's,82.01,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.2288,0.801,False
USER_0452,SES_896391,2025-01-14,13:33:45,13,False,Houston,TX,Utilities & Bills,AT&T,53.12,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0557,0.9244,False
USER_0452,SES_985835,2025-01-19,11:25:44,11,True,Houston,TX,Clothing & Fashion,H&M,73.25,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.1763,0.788,False
USER_0452,SES_606806,2025-01-30,12:43:52,12,False,Houston,TX,Dining & Restaurants,Chick-fil-A,52.65,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0529,0.9856,False
USER_0452,SES_945180,2025-02-01,11:23:28,11,True,Houston,TX,Clothing & Fashion,Lululemon,52.64,50.08,1.2946,0.4557,0.4044,1,0.34,12.55,0.3804,0.0528,0.9766,False
