SCORE_ID,TRANSACTION_ID,USER_ID,ZSCORE_FLAG,VELOCITY_FLAG,CATEGORY_RISK_SCORE,GEOGRAPHIC_RISK_SCORE,ISOLATION_FOREST_SCORE,COMBINED_RISK_SCORE,RISK_LEVEL,RECOMMENDATION,SCORED_AT
8b45d6a3-0cb,B2D9630A7CEB_029,USER_029,0.0,0.0,0.15,0.2,0.04860333646678161,0.0647,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
b3366667-612,A2E5CD939C1B_029,USER_029,0.0,0.0,0.7,0.5,0.13053081457119597,0.2126,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
7d5d76f6-3ad,EE7D219D1EE1_029,USER_029,0.0,0.0,0.4,0.2,0.14860224847319026,0.1272,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
d5ea300a-6ea,570B93E111A2_029,USER_029,0.0,0.0,0.4,0.5,0.12485521179944947,0.1662,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
927fdf5b-172,BD99D6B5DF1C_029,USER_029,0.0,0.0,0.3,0.5,0.08057916558506273,0.1401,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
01a9898a-068,514789E63F7E_029,USER_029,0.0,0.0,0.7,0.5,0.14190000576796113,0.2155,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
dab392c9-f04,C361070BA562_029,USER_029,0.0,0.0,0.7,0.5,0.1763559005344183,0.2241,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
9a30a5d7-727,EE25DB47012D_029,USER_029,0.0,0.0,0.7,0.2,0.10600527828497608,0.1615,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
65e8cb5b-27c,4090C26C7486_029,USER_029,0.0,0.0,0.3,0.5,0.03286694123975997,0.1282,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
53bb6f8c-214,168E2F441664_029,USER_029,0.0,0.0,0.4,0.5,0.04954663631181344,0.1474,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
cf8d0a27-b0c,6BDE91184C38_029,USER_029,0.0,0.0,0.05,0.2,0.08301883102042318,0.0583,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
e96efa9b-39b,DB644F7C3063_029,USER_029,0.0,0.0,0.2,0.5,0.16750959811321886,0.1469,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
5795b5de-c40,D0148D40AFDD_029,USER_029,0.0,0.2,0.3,0.5,0.09871740532598461,0.1847,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
3f455834-4e8,E00DE6FC2D8E_029,USER_029,0.0,0.2,0.4,0.2,0.07012749856242784,0.1475,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c592ef23-b7f,E0C8D81C02EB_029,USER_029,0.0,0.0,0.4,0.2,0.10254856972880022,0.1156,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
b1de131c-76b,AF90281C0683_029,USER_029,0.0,0.0,0.7,0.5,0.14116168262911433,0.2153,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
e45f4a11-070,931D99508A2D_029,USER_029,0.0,0.0,0.4,0.5,0.11775220976621625,0.1644,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
9c4a234d-f1d,705BC66C0EBF_029,USER_029,0.0,0.0,0.05,0.5,0.10301623843463548,0.1083,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
74c6ed5c-779,E037D1BDFCA6_029,USER_029,0.0,0.0,0.3,0.5,0.01859614987142766,0.1246,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
498b5237-f9a,1CB372BDEE41_029,USER_029,0.0,0.0,0.7,0.5,0.06585559305321909,0.1965,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
20db454d-bc1,63BF479A06AC_029,USER_029,0.0,0.0,0.05,0.5,0.13534046237501163,0.1163,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
0bde6504-b53,E850AD3A343D_029,USER_029,0.0,0.0,0.3,0.2,0.08456076367560761,0.0961,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
d2176c07-d1f,45EC9E8E9EF7_029,USER_029,0.0,0.0,0.7,0.5,0.06925853116859093,0.1973,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8f0de57f-1da,C1E7EB9B1672_029,USER_029,0.7453,0.0,0.05,0.5,0.45388359701533787,0.3823,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
20d6f92d-3b4,05200DF13979_029,USER_029,0.0,0.0,0.7,0.2,0.17261605761196896,0.1782,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c2b998a3-7ed,90DFC81BB1AA_029,USER_029,0.0,0.0,0.05,0.5,0.019752932036312787,0.0874,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
468b0259-ba6,CD3DA47E536F_029,USER_029,0.0,0.0,0.3,0.5,0.030364183544788315,0.1276,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
f6774d29-07b,AA65B6F2C88F_029,USER_029,0.0,0.0,0.3,0.5,0.07062788061539826,0.1377,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
f7d81d62-6f9,7B46AD7623BB_029,USER_029,0.0,0.0,0.3,0.5,0.24096440051872614,0.1802,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
1878e52e-2c8,229A681CF849_029,USER_029,0.0,0.2,0.4,0.5,0.18427979347301482,0.2211,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
bdb7a748-a6f,B6700DE71C44_029,USER_029,0.0,0.2,0.7,0.5,0.45101064218008735,0.3328,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
b30056d4-8e3,BEC0AA9EFB6D_029,USER_029,0.0,0.2,0.05,0.5,0.3867935227545857,0.2192,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
6e55e267-5c9,EA3B58917EC4_029,USER_029,0.0,0.2,0.7,0.5,0.277525212776051,0.2894,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
767b97e9-1d4,0D61FEA714D9_029,USER_029,0.0,0.4,0.4,0.2,0.43819543600558597,0.2795,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
7d0f46e9-dbf,86AB1AC95161_029,USER_029,0.0,0.4,0.7,0.5,0.37258740182488403,0.3531,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
2f2c14d6-8e9,43CE69C5AAC4_029,USER_029,0.0,0.4,0.05,0.5,0.25444894440230736,0.2261,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
af741906-3fa,9C4B29A7E790_029,USER_029,0.0,0.4,0.05,0.5,0.3453661423286519,0.2488,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
81917bd6-33c,8BF2F6430798_029,USER_029,0.0,0.4,0.4,0.5,0.497394632079208,0.3393,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
84fe729d-75c,D06226B19B31_029,USER_029,0.0,0.0,0.3,0.5,0.06276035513113687,0.1357,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
551efd51-a8f,5D680577DCBE_029,USER_029,0.0,0.0,0.3,0.5,0.14390908673653724,0.156,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
ede9d391-8ff,6C34B5F9B60A_029,USER_029,1.0,0.0,0.3,0.2,0.6284679369860104,0.4821,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
d8f04333-40e,50B3BE52D8C7_029,USER_029,0.0,0.0,0.2,0.5,0.127361773697921,0.1368,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
da5b92e4-7fb,0E027A616395_029,USER_029,0.0,0.0,0.4,0.5,0.2992202999303051,0.2098,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
729c3ac0-5c4,1FECF4C6C336_029,USER_029,0.2799,0.0,0.4,0.5,0.2160908740991755,0.259,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
18a7df2d-ab0,77A8B92361DF_029,USER_029,0.0,0.0,0.7,0.5,0.15622603997756512,0.2191,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
6c314d19-d45,4D9577CF32AF_029,USER_029,0.0,0.0,0.3,0.5,0.09278279419500468,0.1432,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
af154da1-4d5,24C3E06EDEBF_029,USER_029,0.0,0.0,0.3,0.5,0.03312476734698733,0.1283,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
6da13e00-616,DED5E7055295_029,USER_029,0.0,0.0,0.3,0.2,0.05280471468873216,0.0882,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
118f2098-d77,F65486C5DB1E_029,USER_029,0.0,0.0,0.7,0.2,0.21164563659123803,0.1879,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
cdfc2f57-186,57CD7DEBA93F_029,USER_029,0.0,0.0,0.4,0.5,0.3215325243829431,0.2154,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c5d5fb6f-0da,5C9EDCA2DAC1_029,USER_029,0.0,0.0,0.05,0.5,0.11138812039998514,0.1103,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
33ed194e-64c,2EC673A0EC58_029,USER_029,0.0,0.2,0.3,0.5,0.08500956569021667,0.1813,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
2843984f-32f,C79124D270CC_029,USER_029,0.1761,0.0,0.4,0.5,0.27024641204049693,0.2466,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
9ae7b39e-beb,525B16ADC302_029,USER_029,0.0,0.0,0.4,0.5,0.10026476998790301,0.1601,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
b726c93d-ea6,CC07E8C6E020_029,USER_029,0.0,0.0,0.05,0.2,0.09032170514365134,0.0601,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
a1539d98-33a,07D271E32BF8_029,USER_029,0.0,0.0,0.7,0.5,0.2472060572111383,0.2418,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
f1063513-1bc,3ECBA094CAC2_029,USER_029,0.0,0.0,0.7,0.2,0.10060209353853111,0.1602,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
3d967e51-0b1,6870258B3400_029,USER_029,0.0,0.0,0.3,0.5,0.2265567456578932,0.1766,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
06ec242e-6f8,97F80B0BF9DC_029,USER_029,0.0,0.2,0.7,0.5,0.4981011321127655,0.3445,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
ee73ef86-ee5,418099D82BB9_029,USER_029,0.0,0.0,0.4,0.5,0.04586426280557354,0.1465,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
a97a684d-d24,761BAD056916_029,USER_029,0.0,0.0,0.3,0.5,0.0923905722881675,0.1431,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c7300be8-24b,21A7C40BA399_029,USER_029,0.0,0.0,0.2,0.5,0.0612168976602967,0.1203,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
489f33fc-47d,95715A30733A_029,USER_029,0.0,0.0,0.7,0.2,0.08283766069988452,0.1557,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c8f97227-238,AB8C609D53DE_029,USER_029,0.0685,0.0,0.4,0.5,0.15363966703193477,0.1905,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
5c5ba483-781,E70AA499E7FE_029,USER_029,0.0,0.0,0.4,0.5,0.02382316451298816,0.141,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
65c4f40b-5b6,52E149E99131_029,USER_029,0.0,0.0,0.9,0.2,0.1837762415331664,0.2109,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
bff3df4a-779,243585088A4D_029,USER_029,0.0,0.0,0.05,0.5,0.2653320452389174,0.1488,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
b2219e41-ce2,1B7B73A9CE18_029,USER_029,0.0,0.0,0.7,0.2,0.08167809162710893,0.1554,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
248bc47e-1db,9F2D1A089A0B_029,USER_029,0.0,0.0,0.3,0.5,0.136423300087265,0.1541,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
f8854cf8-057,BDF07CD8A772_029,USER_029,0.0,0.0,0.4,0.5,0.08377046893017404,0.1559,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
2eaa60f6-910,2959534C8AEC_029,USER_029,0.1844,0.0,0.3,0.2,0.27021737282496705,0.1887,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
544025a9-613,52DBC1958E66_029,USER_029,0.0,0.0,0.4,0.5,0.101380910830558,0.1603,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
1da04f85-3c6,D03653CEDEAB_029,USER_029,0.0,0.0,0.05,0.5,0.06395893031180211,0.0985,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
39b6247d-0e0,62CC1913AE97_029,USER_029,0.0,0.0,0.4,0.5,0.012783109398697978,0.1382,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
b23f988d-6db,8AC722F387E4_029,USER_029,0.0,0.0,0.3,0.2,0.12915070271014828,0.1073,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
bf902823-eb9,8948D4466328_029,USER_029,0.0,0.0,0.3,0.5,0.11254241345695049,0.1481,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
4159a5e4-2a4,4757E181F23D_029,USER_029,0.1802,0.0,0.05,0.5,0.23236680822746925,0.1856,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
7703139f-a3b,8ABD06E29D29_029,USER_029,0.0,0.0,0.05,0.5,0.06043104820068124,0.0976,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
81a9d5cd-e2a,29FEF86B9C0A_029,USER_029,0.0,0.0,0.4,0.5,0.05262892594391422,0.1482,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
a4b2a115-cd0,68DA30B36D00_029,USER_029,0.0,0.0,0.4,0.5,0.07665723871142349,0.1542,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
21c499d5-3f7,27EEA6BEA460_029,USER_029,0.0,0.0,0.3,0.2,0.055576778972407204,0.0889,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
2d341f07-5a9,4E97D5452585_029,USER_029,0.0,0.0,0.7,0.5,0.089895437212836,0.2025,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
d5481891-189,60D4B2464FDE_029,USER_029,0.0,0.0,0.3,0.5,0.04639528728368114,0.1316,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8e9b1e3c-3e3,4BE642DB42FB_029,USER_029,0.0,0.0,0.05,0.5,0.29280738474226364,0.1557,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
71952e15-95b,DECDD36DB648_029,USER_029,0.439,0.2,0.3,0.5,0.5327817748194081,0.4029,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
8879a796-d62,40DE68611957_029,USER_029,0.0,0.2,0.1,0.5,0.13209594647198564,0.163,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
fcda593e-eb9,64C8CF529294_029,USER_029,0.0,0.2,0.3,0.5,0.16725389415583347,0.2018,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
59749bec-f3c,DC510D3C7D90_029,USER_029,0.0,0.2,0.3,0.5,0.07956433710518696,0.1799,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
92fcb7ac-9cf,8F1C6245123F_029,USER_029,0.0,0.0,0.05,0.2,0.1365820189611383,0.0716,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
085fcb10-1d7,A991F347F306_029,USER_029,0.0,0.0,0.7,0.5,0.19915775853316997,0.2298,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
69c8bc9d-e58,FBE3071FF2D5_029,USER_029,0.0,0.0,0.4,0.2,0.056055218625529424,0.104,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
497d92a9-406,45CE4B8E8A14_029,USER_029,0.0,0.0,0.05,0.2,0.054828021495539,0.0512,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
7ed022fd-ccd,234B4C077608_029,USER_029,0.0,0.0,0.7,0.5,0.14888995569306873,0.2172,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
ab0a0f9f-f32,1B3EA553D989_029,USER_029,0.0,0.0,0.05,0.5,0.113859729099542,0.111,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8b52be9c-3ee,92CCB7FD44D6_029,USER_029,0.0,0.0,0.4,0.5,0.04110732166652653,0.1453,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c392118f-2c6,073F61E305CA_029,USER_029,0.0,0.2,0.4,0.5,0.2573515457217477,0.2393,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
008fe024-b30,978A4D5C06B5_029,USER_029,0.0,0.0,0.3,0.2,0.048058114121401596,0.087,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
6edadac5-2a4,DDC6158C3851_029,USER_029,0.0,0.0,0.05,0.5,0.16494060110094344,0.1237,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
039b6d79-2fa,55CA6991E470_029,USER_029,0.0,0.0,0.4,0.5,0.12682028145583324,0.1667,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8b9bde2c-b21,A7A824E8A991_029,USER_029,0.0,0.0,0.7,0.5,0.197847094403793,0.2295,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
e774e9ed-0a2,A11A10027CC6_029,USER_029,0.0,0.0,0.3,0.2,0.05858453485775539,0.0896,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
ec5ab27a-481,7B4C8D4FBF52_029,USER_029,0.0,0.0,0.7,0.2,0.1473107087902903,0.1718,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
a0080b26-16e,CF14F1C4B487_029,USER_029,0.0,0.0,0.2,0.5,0.10135143097361232,0.1303,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8d00b806-bb8,D0945190F7AD_029,USER_029,0.0,0.0,0.3,0.5,0.11506896957231949,0.1488,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
429818af-72f,7937F5FC24AF_029,USER_029,0.0,0.0,0.05,0.5,0.18613737968355482,0.129,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
37ceea64-056,A3188062D8DD_029,USER_029,0.0,0.0,0.7,0.5,0.4146843481548379,0.2837,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
4a1140d4-3d7,9E295CDFD64F_029,USER_029,0.0,0.0,0.3,0.2,0.052447654400339605,0.0881,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
169811ce-593,FB30A2561C57_029,USER_029,0.1031,0.0,0.3,0.5,0.15138599488234272,0.1836,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
fd27859c-5f3,4A7C6F1B9FAB_029,USER_029,0.0,0.0,0.05,0.5,0.06444723809290909,0.0986,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
e2a233c7-c20,5214C8550A6F_029,USER_029,0.0,0.0,0.7,0.5,0.08075204779475698,0.2002,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8af038e4-657,7B1DCA9F571C_029,USER_029,0.0,0.0,0.3,0.5,0.09427365403904231,0.1436,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
523a6504-0c2,65605D39334D_029,USER_029,0.0,0.0,0.05,0.5,0.2967900366263535,0.1567,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8e555ea5-50f,58778326C8EE_029,USER_029,0.0,0.0,0.7,0.2,0.17294411504403173,0.1782,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
ebac2837-94e,5C43E509A369_029,USER_029,0.0,0.0,0.05,0.5,0.06269079494927343,0.0982,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
681d2b12-ce3,3C050CC7933B_029,USER_029,0.0,0.0,0.7,0.2,0.08537494596686535,0.1563,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
82c268c9-a5f,27CC8184B7B5_029,USER_029,0.0,0.0,0.7,0.5,0.17252044016166812,0.2231,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
2e117a1c-647,0133BF086097_029,USER_029,0.0,0.0,0.1,0.5,0.04118744887599002,0.1003,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
36a32a6f-c4e,42432DD0CF32_029,USER_029,0.0,0.0,0.7,0.2,0.08162527944771114,0.1554,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
ed8a6cab-272,75FA4B5ADEDD_029,USER_029,0.0,0.0,0.7,0.5,0.20696140311968314,0.2317,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
531a4294-a0f,EBACDFFA991C_029,USER_029,0.0,0.0,0.7,0.5,0.25112712642689994,0.2428,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
791fc1f0-6b2,5B5F8F106688_029,USER_029,0.0,0.0,0.4,0.5,0.35642291228209433,0.2241,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
3d3fabfa-903,ECF4359CC65E_029,USER_029,0.0931,0.0,0.4,0.5,0.11776070275048645,0.1877,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
8a7aef07-9e9,06B8B3DD90A7_029,USER_029,0.0,0.0,0.4,0.5,0.0028626880797243404,0.1357,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
32f46c69-cb7,404451BBAB86_029,USER_029,0.0,0.0,0.4,0.5,0.028429738886464717,0.1421,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
2d1c084e-83c,19B9F540A124_029,USER_029,0.0,0.0,0.4,0.5,0.10219791964158897,0.1605,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
fdff3f51-c7e,CE39500111BD_029,USER_029,0.0,0.0,0.4,0.2,0.042819698596138656,0.1007,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
152231a8-590,7AC2DE0516A7_029,USER_029,0.0,0.0,0.05,0.5,0.1595403006324837,0.1224,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
9ac37ef4-41b,7902AB1A2172_029,USER_029,0.0,0.0,0.05,0.5,0.08647733773362298,0.1041,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
08312b53-1f7,A3ECD8BBD32A_029,USER_029,0.0,0.0,0.7,0.2,0.24501721826229883,0.1963,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
e1525e34-cc3,605EE9D12D12_029,USER_029,0.0,0.0,0.05,0.5,0.3511095876216195,0.1703,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
a7b55044-863,8EAC3F74A131_029,USER_029,0.0,0.0,0.4,0.5,0.04384251518578808,0.146,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
bb96f9c3-6d5,5F61BABD6A12_029,USER_029,0.0,0.0,0.3,0.5,0.04484084876449945,0.1312,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
a3483632-d7b,742D75D28776_029,USER_029,0.0,0.0,0.7,0.5,0.13444273056689549,0.2136,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
1ec4d74b-683,63AFC28CE98F_029,USER_029,0.0,0.0,0.4,0.5,0.03462361805198677,0.1437,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
abd733ca-265,935C7D0B0BFE_029,USER_029,0.6758,0.0,0.4,0.2,0.4128765849045588,0.3622,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-21T18:30:00.781960
9a369ad8-bba,4267B8CD81E6_029,USER_029,0.0,0.0,0.4,0.2,0.08154703298362287,0.1104,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
98d1a590-cc6,71D0613EBE47_029,USER_029,0.0,0.0,0.1,0.5,0.31415456745936265,0.1685,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c9aefc1a-059,CCE4937C905F_029,USER_029,0.0,0.0,0.4,0.5,0.18688637238817507,0.1817,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
26e4d58d-c41,2DE6CBF27744_029,USER_029,0.0374,0.0,0.3,0.5,0.1580980136348218,0.1689,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
e4631a03-0fc,4517C303CCB1_029,USER_029,0.0,0.0,0.3,0.2,0.09471244432675863,0.0987,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
100cf2a9-9ff,F40433C4EE23_029,USER_029,0.0,0.0,0.05,0.2,0.06456615920493236,0.0536,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
c8de6a45-2e1,AA321829F9DF_029,USER_029,0.0,0.0,0.7,0.5,0.07001705241845613,0.1975,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
f79a7e85-d2b,5F3FBF29771B_029,USER_029,0.0342,0.0,0.3,0.5,0.11648978360438067,0.1577,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
7f349a88-56c,1BEB6A5A12C9_029,USER_029,0.0,0.0,0.3,0.5,0.12005351552626542,0.15,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
dbe5e450-4ad,FDD533883260_029,USER_029,0.0,0.0,0.3,0.5,0.3061640548360929,0.1965,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
b90267c4-b6e,5E5E2FBB0CCD_029,USER_029,0.0,0.0,0.3,0.5,0.04525557533643487,0.1313,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
0997e705-a80,60F8C570F2F7_029,USER_029,0.0,0.0,0.4,0.5,0.1738464555773973,0.1785,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
797cff79-12e,FA995CBB8972_029,USER_029,0.0,0.0,0.4,0.5,0.012742721828870707,0.1382,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
16407d67-7bc,9033A497A92B_029,USER_029,0.0,0.2,0.3,0.5,0.04677186002388245,0.1717,LOW,Allow transaction. Standard monitoring.,2026-02-21T18:30:00.781960
